Month,deg
1969/6/1,98.7
1969/7/1,114.5
1969/8/1,113.8
1969/9/1,133.1
1969/10/1,143.4
1969/11/1,137.3
1969/12/1,165.2
1970/1/1,126.9
1970/2/1,124
1970/3/1,135.7
1970/4/1,130
1970/5/1,109.4
1970/6/1,117.8
1970/7/1,120.3
1970/8/1,121
1970/9/1,132.3
1970/10/1,142.9
1970/11/1,147.4
1970/12/1,175.9
1971/1/1,132.6
1971/2/1,123.7
1971/3/1,153.3
1971/4/1,134
1971/5/1,119.6
1971/6/1,116.2
1971/7/1,118.6
1971/8/1,130.7
1971/9/1,129.3
1971/10/1,144.4
1971/11/1,163.2
1971/12/1,179.4
1972/1/1,128.1
1972/2/1,138.4
1972/3/1,152.7
1972/4/1,120
1972/5/1,140.5
1972/6/1,116.2
1972/7/1,121.4
1972/8/1,127.8
1972/9/1,143.6
1972/10/1,157.6
1972/11/1,166.2
1972/12/1,182.3
1973/1/1,153.1
1973/2/1,147.6
1973/3/1,157.7
1973/4/1,137.2
1973/5/1,151.5
1973/6/1,98.7
1973/7/1,145.8
1973/8/1,151.7
1973/9/1,129.4
1973/10/1,174.1
1973/11/1,197
1973/12/1,193.9
1974/1/1,164.1
1974/2/1,142.8
1974/3/1,157.9
1974/4/1,159.2
1974/5/1,162.2
1974/6/1,123.1
1974/7/1,130
1974/8/1,150.1
1974/9/1,169.4
1974/10/1,179.7
1974/11/1,182.1
1974/12/1,194.3
1975/1/1,161.4
1975/2/1,169.4
1975/3/1,168.8
1975/4/1,158.1
1975/5/1,158.5
1975/6/1,135.3
1975/7/1,149.3
1975/8/1,143.4
1975/9/1,142.2
1975/10/1,188.4
1975/11/1,166.2
1975/12/1,199.2
1976/1/1,182.7
1976/2/1,145.2
1976/3/1,182.1
1976/4/1,158.7
1976/5/1,141.6
1976/6/1,132.6
1976/7/1,139.6
1976/8/1,147
1976/9/1,166.6
1976/10/1,157
1976/11/1,180.4
1976/12/1,210.2
1977/1/1,159.8
1977/2/1,157.8
1977/3/1,168.2
1977/4/1,158.4
1977/5/1,152
1977/6/1,142.2
1977/7/1,137.2
1977/8/1,152.6
1977/9/1,166.8
1977/10/1,165.6
1977/11/1,198.6
1977/12/1,201.5
1978/1/1,170.7
1978/2/1,164.4
1978/3/1,179.7
1978/4/1,157
1978/5/1,168
1978/6/1,139.3
1978/7/1,138.6
1978/8/1,153.4
1978/9/1,138.9
1978/10/1,172.1
1978/11/1,198.4
1978/12/1,217.8
1979/1/1,173.7
1979/2/1,153.8
1979/3/1,175.6
1979/4/1,147.1
1979/5/1,160.3
1979/6/1,135.2
1979/7/1,148.8
1979/8/1,151
1979/9/1,148.2
1979/10/1,182.2
1979/11/1,189.2
1979/12/1,183.1
1980/1/1,170
1980/2/1,158.4
1980/3/1,176.1
1980/4/1,156.2
1980/5/1,153.2
1980/6/1,117.9
1980/7/1,149.8
1980/8/1,156.6
1980/9/1,166.7
1980/10/1,156.8
1980/11/1,158.6
1980/12/1,210.8
1981/1/1,203.6
1981/2/1,175.2
1981/3/1,168.7
1981/4/1,155.9
1981/5/1,147.3
1981/6/1,137
1981/7/1,141.1
1981/8/1,167.4
1981/9/1,160.2
1981/10/1,191.9
1981/11/1,174.4
1981/12/1,208.2
1982/1/1,159.4
1982/2/1,161.1
1982/3/1,172.1
1982/4/1,158.4
1982/5/1,114.6
1982/6/1,159.6
1982/7/1,159.7
1982/8/1,159.4
1982/9/1,160.7
1982/10/1,165.5
1982/11/1,205
1982/12/1,205.2
1983/1/1,141.6
1983/2/1,148.1
1983/3/1,184.9
1983/4/1,132.5
1983/5/1,137.3
1983/6/1,135.5
1983/7/1,121.7
1983/8/1,166.1
1983/9/1,146.8
1983/10/1,162.8
1983/11/1,186.8
1983/12/1,185.5
1984/1/1,151.5
1984/2/1,158.1
1984/3/1,143
1984/4/1,151.2
1984/5/1,147.6
1984/6/1,130.7
1984/7/1,137.5
1984/8/1,146.1
1984/9/1,133.6
1984/10/1,167.9
1984/11/1,181.9
1984/12/1,202
1985/1/1,166.5
1985/2/1,151.3
1985/3/1,146.2
1985/4/1,148.3
1985/5/1,144.7
1985/6/1,123.6
1985/7/1,151.6
1985/8/1,133.9
1985/9/1,137.4
1985/10/1,181.6
1985/11/1,182
1985/12/1,190
1986/1/1,161.2
1986/2/1,155.5
1986/3/1,141.9
1986/4/1,164.6
1986/5/1,136.2
1986/6/1,126.8
1986/7/1,152.5
1986/8/1,126.6
1986/9/1,150.1
1986/10/1,186.3
1986/11/1,147.5
1986/12/1,200.4
1987/1/1,177.2
1987/2/1,127.4
1987/3/1,177.1
1987/4/1,154.4
1987/5/1,135.2
1987/6/1,126.4
1987/7/1,147.3
1987/8/1,140.6
1987/9/1,152.3
1987/10/1,151.2
1987/11/1,172.2
1987/12/1,215.3
1988/1/1,154.1
1988/2/1,159.3
1988/3/1,160.4
1988/4/1,151.9
1988/5/1,148.4
1988/6/1,139.6
1988/7/1,148.2
1988/8/1,153.5
1988/9/1,145.1
1988/10/1,183.7
1988/11/1,210.5
1988/12/1,203.3
1989/1/1,153.3
1989/2/1,144.3
1989/3/1,169.6
1989/4/1,143.7
1989/5/1,160.1
1989/6/1,135.6
1989/7/1,141.8
1989/8/1,159.9
1989/9/1,145.7
1989/10/1,183.5
1989/11/1,198.2
1989/12/1,186.8
1990/1/1,172
1990/2/1,150.6
1990/3/1,163.3
1990/4/1,153.7
1990/5/1,152.9
1990/6/1,135.5
1990/7/1,148.5
1990/8/1,148.4
1990/9/1,133.6
1990/10/1,194.1
1990/11/1,208.6
1990/12/1,197.3
1991/1/1,164.4
1991/2/1,148.1
1991/3/1,152
1991/4/1,144.1
1991/5/1,155
1991/6/1,124.5
1991/7/1,153
1991/8/1,146
1991/9/1,138
1991/10/1,190
1991/11/1,192
1991/12/1,192
1992/1/1,147
1992/2/1,133
1992/3/1,163
1992/4/1,150
1992/5/1,129
1992/6/1,131
1992/7/1,145
1992/8/1,137
1992/9/1,138
1992/10/1,168
1992/11/1,176
1992/12/1,188
1993/1/1,139
1993/2/1,143
1993/3/1,150
1993/4/1,154
1993/5/1,137
1993/6/1,129
1993/7/1,128
1993/8/1,140
1993/9/1,143
1993/10/1,151
1993/11/1,177
1993/12/1,184
1994/1/1,151
1994/2/1,134
1994/3/1,164
1994/4/1,126
1994/5/1,131
1994/6/1,125
1994/7/1,127
1994/8/1,143
1994/9/1,143
1994/10/1,160
1994/11/1,190
1994/12/1,182
1995/1/1,138
1995/2/1,136
1995/3/1,152
1995/4/1,127
1995/5/1,151
1995/6/1,130
1995/7/1,119
1995/8/1,153
